temperature_keV,density_requested_g_cm3,density_used_g_cm3,density_was_clipped,photon_energy_keV,rosseland_multigroup_cm2_g,planck_multigroup_cm2_g
0.1,0.15199,0.15199,false,0.16791,19.465,22.091
0.1,0.15199,0.15199,false,0.24902,6.0818,6.9479
0.1,0.15199,0.15199,false,0.36932,1.9168,2.1051
0.1,0.15199,0.15199,false,0.54772,0.68229,0.62925
0.1,0.15199,0.15199,false,0.81231,0.31703,0.18839
0.1,0.15199,0.15199,false,1.2047,0.20398,0.055847
0.1,0.15199,0.15199,false,1.7867,0.16963,0.016194
0.1,0.15199,0.15199,false,2.6497,0.15973,0.0045517
0.1,0.15199,0.15199,false,3.9297,0.15642,0.0012343
0.1,0.15199,0.15199,false,5.828,0.15436,0.00032864
0.1,0.15199,0.15199,false,8.6433,0.15184,0.0000867
0.1,0.15199,0.15199,false,12.819,0.14827,0.000022681
0.1,0.15199,0.15199,false,19.011,0.14322,0.0000058702
0.1,0.15199,0.15199,false,28.194,0.13633,0.0000015152
0.1,0.15199,0.15199,false,41.814,0.12731,3.9199e-7
0.1,0.15199,0.15199,false,62.013,0.1161,1.0149e-7
0.1,0.15199,0.15199,false,91.969,0.10304,2.6253e-8
0.1,0.15199,0.15199,false,136.4,0.088968,6.804e-9
0.1,0.15199,0.15199,false,202.28,0.074953,1.7578e-9
0.1,0.17886,0.17886,false,0.001,10000000000,10000000000
0.1,0.17886,0.17886,false,0.0014831,10000000000,10000000000
0.1,0.17886,0.17886,false,0.0021995,10000000000,10000000000
0.1,0.17886,0.17886,false,0.003262,10000000000,10000000000
0.1,0.17886,0.17886,false,0.0048377,10000000000,10000000000
0.1,0.17886,0.17886,false,0.0071746,10000000000,10000000000
0.1,0.17886,0.17886,false,0.01064,20225,21321
0.1,0.17886,0.17886,false,0.01578,8657.7,9201.7
0.1,0.17886,0.17886,false,0.023403,3560.6,3806.8
0.1,0.17886,0.17886,false,0.034709,1417.9,1525.9
0.1,0.17886,0.17886,false,0.051475,544.53,591.15
0.1,0.17886,0.17886,false,0.076341,200.09,219.81
0.1,0.17886,0.17886,false,0.11322,69.535,77.606
0.1,0.17886,0.17886,false,0.16791,22.702,25.788
0.1,0.17886,0.17886,false,0.24902,7.0771,8.1121
0.1,0.17886,0.17886,false,0.36932,2.2117,2.4582
0.1,0.17886,0.17886,false,0.54772,0.76918,0.73495
0.1,0.17886,0.17886,false,0.81231,0.34323,0.22005
0.1,0.17886,0.17886,false,1.2047,0.21167,0.065272
0.1,0.17886,0.17886,false,1.7867,0.17156,0.018923
0.1,0.17886,0.17886,false,2.6497,0.16009,0.0053196
0.1,0.17886,0.17886,false,3.9297,0.15643,0.0014426
0.1,0.17886,0.17886,false,5.828,0.15432,0.00038411
0.1,0.17886,0.17886,false,8.6433,0.15182,0.00010133
0.1,0.17886,0.17886,false,12.819,0.14825,0.000026508
0.1,0.17886,0.17886,false,19.011,0.14321,0.0000068603
0.1,0.17886,0.17886,false,28.194,0.13632,0.0000017706
0.1,0.17886,0.17886,false,41.814,0.1273,4.5803e-7
0.1,0.17886,0.17886,false,62.013,0.1161,1.1858e-7
0.1,0.17886,0.17886,false,91.969,0.10304,3.0671e-8
0.1,0.17886,0.17886,false,136.4,0.088968,7.9482e-9
0.1,0.17886,0.17886,false,202.28,0.074953,2.0532e-9
0.1,0.21049,0.21049,false,0.001,10000000000,10000000000
0.1,0.21049,0.21049,false,0.0014831,10000000000,10000000000
0.1,0.21049,0.21049,false,0.0021995,10000000000,10000000000
0.1,0.21049,0.21049,false,0.003262,10000000000,10000000000
0.1,0.21049,0.21049,false,0.0048377,10000000000,10000000000
0.1,0.21049,0.21049,false,0.0071746,10000000000,10000000000
0.1,0.21049,0.21049,false,0.01064,22562,23684
0.1,0.21049,0.21049,false,0.01578,9864.5,10463
0.1,0.21049,0.21049,false,0.023403,4097.6,4376.2
0.1,0.21049,0.21049,false,0.034709,1640.7,1764.5
0.1,0.21049,0.21049,false,0.051475,632.34,686.16
0.1,0.21049,0.21049,false,0.076341,232.92,255.79
0.1,0.21049,0.21049,false,0.11322,81.063,90.47
0.1,0.21049,0.21049,false,0.16791,26.472,30.088
0.1,0.21049,0.21049,false,0.24902,8.2413,9.47
0.1,0.21049,0.21049,false,0.36932,2.5586,2.871
0.1,0.21049,0.21049,false,0.54772,0.87203,0.85867
0.1,0.21049,0.21049,false,0.81231,0.37441,0.25715
0.1,0.21049,0.21049,false,1.2047,0.22093,0.07632
0.1,0.21049,0.21049,false,1.7867,0.17394,0.022124
0.1,0.21049,0.21049,false,2.6497,0.16055,0.0062206
0.1,0.21049,0.21049,false,3.9297,0.15645,0.0016871
0.1,0.21049,0.21049,false,5.828,0.15428,0.00044922
0.1,0.21049,0.21049,false,8.6433,0.15178,0.00011851
0.1,0.21049,0.21049,false,12.819,0.14823,0.000031001
0.1,0.21049,0.21049,false,19.011,0.1432,0.0000080227
0.1,0.21049,0.21049,false,28.194,0.13632,0.0000020705
0.1,0.21049,0.21049,false,41.814,0.1273,5.3556e-7
0.1,0.21049,0.21049,false,62.013,0.1161,1.3863e-7
0.1,0.21049,0.21049,false,91.969,0.10304,3.5854e-8
0.1,0.21049,0.21049,false,136.4,0.088968,9.2898e-9
0.1,0.21049,0.21049,false,202.28,0.074953,2.3994e-9
0.1,0.24771,0.24771,false,0.001,10000000000,10000000000
0.1,0.24771,0.24771,false,0.0014831,10000000000,10000000000
0.1,0.24771,0.24771,false,0.0021995,10000000000,10000000000
0.1,0.24771,0.24771,false,0.003262,10000000000,10000000000
0.1,0.24771,0.24771,false,0.0048377,10000000000,10000000000
0.1,0.24771,0.24771,false,0.0071746,10000000000,10000000000
0.1,0.24771,0.24771,false,0.01064,25308,26466
0.1,0.24771,0.24771,false,0.01578,11284,11947
0.1,0.24771,0.24771,false,0.023403,4729.5,5046.4
0.1,0.24771,0.24771,false,0.034709,1903,2045.4
0.1,0.24771,0.24771,false,0.051475,735.67,797.97
0.1,0.24771,0.24771,false,0.076341,271.55,298.14
0.1,0.24771,0.24771,false,0.11322,94.629,105.61
0.1,0.24771,0.24771,false,0.16791,30.909,35.149
0.1,0.24771,0.24771,false,0.24902,9.6112,11.068
0.1,0.24771,0.24771,false,0.36932,2.9668,3.3567
0.1,0.24771,0.24771,false,0.54772,0.99293,1.0043
0.1,0.24771,0.24771,false,0.81231,0.41095,0.30081
0.1,0.24771,0.24771,false,1.2047,0.23179,0.089322
0.1,0.24771,0.24771,false,1.7867,0.17674,0.025891
0.1,0.24771,0.24771,false,2.6497,0.1611,0.007281
0.1,0.24771,0.24771,false,3.9297,0.15648,0.0019748
0.1,0.24771,0.24771,false,5.828,0.15423,0.00052584
0.1,0.24771,0.24771,false,8.6433,0.15174,0.00013873
0.1,0.24771,0.24771,false,12.819,0.14821,0.000036289
0.1,0.24771,0.24771,false,19.011,0.14319,0.0000093908
0.1,0.24771,0.24771,false,28.194,0.13631,0.0000024235
0.1,0.24771,0.24771,false,41.814,0.1273,6.268e-7
0.1,0.24771,0.24771,false,62.013,0.1161,1.6223e-7
0.1,0.24771,0.24771,false,91.969,0.10304,4.1952e-8
0.1,0.24771,0.24771,false,136.4,0.088968,1.0869e-8
0.1,0.24771,0.24771,false,202.28,0.074953,2.8068e-9
0.1,0.29151,0.29151,false,0.001,10000000000,10000000000
0.1,0.29151,0.29151,false,0.0014831,10000000000,10000000000
0.1,0.29151,0.29151,false,0.0021995,10000000000,10000000000
0.1,0.29151,0.29151,false,0.003262,10000000000,10000000000
0.1,0.29151,0.29151,false,0.0048377,10000000000,10000000000
0.1,0.29151,0.29151,false,0.0071746,10000000000,10000000000
0.1,0.29151,0.29151,false,0.01064,28536,29739
0.1,0.29151,0.29151,false,0.01578,12955,13694
0.1,0.29151,0.29151,false,0.023403,5473.2,5835
0.1,0.29151,0.29151,false,0.034709,2211.7,2375.9
0.1,0.29151,0.29151,false,0.051475,857.28,929.55
0.1,0.29151,0.29151,false,0.076341,317.01,347.97
0.1,0.29151,0.29151,false,0.11322,110.59,123.43
0.1,0.29151,0.29151,false,0.16791,36.131,41.105
0.1,0.29151,0.29151,false,0.24902,11.223,12.948
0.1,0.29151,0.29151,false,0.36932,3.4471,3.9283
0.1,0.29151,0.29151,false,0.54772,1.1351,1.1756
0.1,0.29151,0.29151,false,0.81231,0.45376,0.35219
0.1,0.29151,0.29151,false,1.2047,0.24451,0.10462
0.1,0.29151,0.29151,false,1.7867,0.18002,0.030324
0.1,0.29151,0.29151,false,2.6497,0.16174,0.0085288
0.1,0.29151,0.29151,false,3.9297,0.15651,0.0023133
0.1,0.29151,0.29151,false,5.828,0.15417,0.00061601
0.1,0.29151,0.29151,false,8.6433,0.15169,0.00016252
0.1,0.29151,0.29151,false,12.819,0.14819,0.000042512
0.1,0.29151,0.29151,false,19.011,0.14318,0.000011001
0.1,0.29151,0.29151,false,28.194,0.13631,0.0000028388
0.1,0.29151,0.29151,false,41.814,0.1273,7.3417e-7
0.1,0.29151,0.29151,false,62.013,0.1161,1.9e-7
0.1,0.29151,0.29151,false,91.969,0.10304,4.9129e-8
0.1,0.29151,0.29151,false,136.4,0.088968,1.2727e-8
0.1,0.29151,0.29151,false,202.28,0.074953,3.2862e-9
0.1,0.34305,0.34305,false,0.001,10000000000,10000000000
0.1,0.34305,0.34305,false,0.0014831,10000000000,10000000000
0.1,0.34305,0.34305,false,0.0021995,10000000000,10000000000
0.1,0.34305,0.34305,false,0.003262,10000000000,10000000000
0.1,0.34305,0.34305,false,0.0048377,10000000000,10000000000
0.1,0.34305,0.34305,false,0.0071746,10000000000,10000000000
0.1,0.34305,0.34305,false,0.01064,10000000000,10000000000
0.1,0.34305,0.34305,false,0.01578,14921,15750
0.1,0.34305,0.34305,false,0.023403,6348.3,6763
0.1,0.34305,0.34305,false,0.034709,2574.9,2764.9
0.1,0.34305,0.34305,false,0.051475,1000.4,1084.4
0.1,0.34305,0.34305,false,0.076341,370.5,406.61
0.1,0.34305,0.34305,false,0.11322,129.38,144.39
0.1,0.34305,0.34305,false,0.16791,42.276,48.113
0.1,0.34305,0.34305,false,0.24902,13.121,15.161
0.1,0.34305,0.34305,false,0.36932,4.0122,4.601
0.1,0.34305,0.34305,false,0.54772,1.3022,1.3772
0.1,0.34305,0.34305,false,0.81231,0.50396,0.41265
0.1,0.34305,0.34305,false,1.2047,0.25942,0.12263
0.1,0.34305,0.34305,false,1.7867,0.18388,0.035542
0.1,0.34305,0.34305,false,2.6497,0.1625,0.0099972
0.1,0.34305,0.34305,false,3.9297,0.15654,0.0027118
0.1,0.34305,0.34305,false,5.828,0.1541,0.00072212
0.1,0.34305,0.34305,false,8.6433,0.15164,0.00019052
0.1,0.34305,0.34305,false,12.819,0.14816,0.000049835
0.1,0.34305,0.34305,false,19.011,0.14316,0.000012895
0.1,0.34305,0.34305,false,28.194,0.1363,0.0000033276
0.1,0.34305,0.34305,false,41.814,0.12729,8.6053e-7
0.1,0.34305,0.34305,false,62.013,0.11609,2.2268e-7
0.1,0.34305,0.34305,false,91.969,0.10304,5.7575e-8
0.1,0.34305,0.34305,false,136.4,0.088968,1.4913e-8
0.1,0.34305,0.34305,false,202.28,0.074953,3.8504e-9
0.1,0.4037,0.4037,false,0.001,10000000000,10000000000
0.1,0.4037,0.4037,false,0.0014831,10000000000,10000000000
0.1,0.4037,0.4037,false,0.0021995,10000000000,10000000000
0.1,0.4037,0.4037,false,0.003262,10000000000,10000000000
0.1,0.4037,0.4037,false,0.0048377,10000000000,10000000000
0.1,0.4037,0.4037,false,0.0071746,10000000000,10000000000
0.1,0.4037,0.4037,false,0.01064,10000000000,10000000000
0.1,0.4037,0.4037,false,0.01578,17234,18169
0.1,0.4037,0.4037,false,0.023403,7378.1,7855.1
0.1,0.4037,0.4037,false,0.034709,3002.3,3222.7
0.1,0.4037,0.4037,false,0.051475,1168.8,1266.6
0.1,0.4037,0.4037,false,0.076341,433.46,475.62
0.1,0.4037,0.4037,false,0.11322,151.49,169.06
0.1,0.4037,0.4037,false,0.16791,49.508,56.361
0.1,0.4037,0.4037,false,0.24902,15.353,17.766
0.1,0.4037,0.4037,false,0.36932,4.6773,5.3926
0.1,0.4037,0.4037,false,0.54772,1.4987,1.6145
0.1,0.4037,0.4037,false,0.81231,0.56284,0.4838
0.1,0.4037,0.4037,false,1.2047,0.27689,0.14382
0.1,0.4037,0.4037,false,1.7867,0.18842,0.041681
0.1,0.4037,0.4037,false,2.6497,0.16338,0.011725
0.1,0.4037,0.4037,false,3.9297,0.15658,0.0031807
0.1,0.4037,0.4037,false,5.828,0.15401,0.00084699
0.1,0.4037,0.4037,false,8.6433,0.15157,0.00022347
0.1,0.4037,0.4037,false,12.819,0.14812,0.000058452
0.1,0.4037,0.4037,false,19.011,0.14314,0.000015125
0.1,0.4037,0.4037,false,28.194,0.13629,0.0000039029
0.1,0.4037,0.4037,false,41.814,0.12729,0.0000010092
0.1,0.4037,0.4037,false,62.013,0.11609,2.6115e-7
0.1,0.4037,0.4037,false,91.969,0.10304,6.7515e-8
0.1,0.4037,0.4037,false,136.4,0.088967,1.7486e-8
0.1,0.4037,0.4037,false,202.28,0.074953,4.5144e-9
0.1,0.47508,0.47508,false,0.001,10000000000,10000000000
0.1,0.47508,0.47508,false,0.0014831,10000000000,10000000000
0.1,0.47508,0.47508,false,0.0021995,10000000000,10000000000
0.1,0.47508,0.47508,false,0.003262,10000000000,10000000000
0.1,0.47508,0.47508,false,0.0048377,10000000000,10000000000
0.1,0.47508,0.47508,false,0.0071746,10000000000,10000000000
0.1,0.47508,0.47508,false,0.01064,10000000000,10000000000
0.1,0.47508,0.47508,false,0.01578,19589,20610
0.1,0.47508,0.47508,false,0.023403,8486.4,9023.3
0.1,0.47508,0.47508,false,0.034709,3477.3,3729.4
0.1,0.47508,0.47508,false,0.051475,1359.7,1472.6
0.1,0.47508,0.47508,false,0.076341,505.8,554.76
0.1,0.47508,0.47508,false,0.11322,177.15,197.65
0.1,0.47508,0.47508,false,0.16791,57.95,65.979
0.1,0.47508,0.47508,false,0.24902,17.971,20.816
0.1,0.47508,0.47508,false,0.36932,5.4596,6.3223
0.1,0.47508,0.47508,false,0.54772,1.7307,1.8936
0.1,0.47508,0.47508,false,0.81231,0.63252,0.56759
0.1,0.47508,0.47508,false,1.2047,0.29766,0.16878
0.1,0.47508,0.47508,false,1.7867,0.19386,0.04892
0.1,0.47508,0.47508,false,2.6497,0.16444,0.013763
0.1,0.47508,0.47508,false,3.9297,0.15659,0.0037338
0.1,0.47508,0.47508,false,5.828,0.15386,0.00099433
0.1,0.47508,0.47508,false,8.6433,0.15144,0.00026236
0.1,0.47508,0.47508,false,12.819,0.14802,0.000068623
0.1,0.47508,0.47508,false,19.011,0.14306,0.000017756
0.1,0.47508,0.47508,false,28.194,0.13623,0.0000045818
0.1,0.47508,0.47508,false,41.814,0.12723,0.0000011847
0.1,0.47508,0.47508,false,62.013,0.11604,3.0653e-7
0.1,0.47508,0.47508,false,91.969,0.103,7.9241e-8
0.1,0.47508,0.47508,false,136.4,0.08893,2.0521e-8
0.1,0.47508,0.47508,false,202.28,0.074922,5.2972e-9
0.1,0.55908,0.55908,false,0.001,10000000000,10000000000
0.1,0.55908,0.55908,false,0.0014831,10000000000,10000000000
0.1,0.55908,0.55908,false,0.0021995,10000000000,10000000000
0.1,0.55908,0.55908,false,0.003262,10000000000,10000000000
0.1,0.55908,0.55908,false,0.0048377,10000000000,10000000000
0.1,0.55908,0.55908,false,0.0071746,10000000000,10000000000
0.1,0.55908,0.55908,false,0.01064,10000000000,10000000000
0.1,0.55908,0.55908,false,0.01578,21143,22140
0.1,0.55908,0.55908,false,0.023403,9446.7,10010
0.1,0.55908,0.55908,false,0.034709,3943.2,4219.7
0.1,0.55908,0.55908,false,0.051475,1560.1,1687.1
0.1,0.55908,0.55908,false,0.076341,585.15,641.01
0.1,0.55908,0.55908,false,0.11322,206.12,229.8
0.1,0.55908,0.55908,false,0.16791,67.66,77.005
0.1,0.55908,0.55908,false,0.24902,21.02,24.358
0.1,0.55908,0.55908,false,0.36932,6.3791,7.4098
0.1,0.55908,0.55908,false,0.54772,2.0063,2.2217
0.1,0.55908,0.55908,false,0.81231,0.71629,0.66638
0.1,0.55908,0.55908,false,1.2047,0.323,0.19827
0.1,0.55908,0.55908,false,1.7867,0.20061,0.057482
0.1,0.55908,0.55908,false,2.6497,0.16569,0.016177
0.1,0.55908,0.55908,false,3.9297,0.15647,0.0043894
0.1,0.55908,0.55908,false,5.828,0.1535,0.001169
0.1,0.55908,0.55908,false,8.6433,0.15108,0.00030847
0.1,0.55908,0.55908,false,12.819,0.1477,0.000080689
0.1,0.55908,0.55908,false,19.011,0.14278,0.000020878
0.1,0.55908,0.55908,false,28.194,0.13596,0.0000053875
0.1,0.55908,0.55908,false,41.814,0.12699,0.0000013929
0.1,0.55908,0.55908,false,62.013,0.11583,3.6034e-7
0.1,0.55908,0.55908,false,91.969,0.1028,9.3138e-8
0.1,0.55908,0.55908,false,136.4,0.088765,2.4115e-8
0.1,0.55908,0.55908,false,202.28,0.074783,6.2235e-9
0.1,0.65793,0.65793,false,0.001,10000000000,10000000000
0.1,0.65793,0.65793,false,0.0014831,10000000000,10000000000
0.1,0.65793,0.65793,false,0.0021995,10000000000,10000000000
0.1,0.65793,0.65793,false,0.003262,10000000000,10000000000
0.1,0.65793,0.65793,false,0.0048377,10000000000,10000000000
0.1,0.65793,0.65793,false,0.0071746,10000000000,10000000000
0.1,0.65793,0.65793,false,0.01064,10000000000,10000000000
0.1,0.65793,0.65793,false,0.01578,22966,23941
0.1,0.65793,0.65793,false,0.023403,10576,11172
0.1,0.65793,0.65793,false,0.034709,4491.3,4796.7
0.1,0.65793,0.65793,false,0.051475,1796,1939.4
0.1,0.65793,0.65793,false,0.076341,678.53,742.52
0.1,0.65793,0.65793,false,0.11322,240.23,267.63
0.1,0.65793,0.65793,false,0.16791,79.087,89.98
0.1,0.65793,0.65793,false,0.24902,24.607,28.526
0.1,0.65793,0.65793,false,0.36932,7.4612,8.6897
0.1,0.65793,0.65793,false,0.54772,2.3305,2.6078
0.1,0.65793,0.65793,false,0.81231,0.81469,0.78264
0.1,0.65793,0.65793,false,1.2047,0.3527,0.23297
0.1,0.65793,0.65793,false,1.7867,0.20854,0.067559
0.1,0.65793,0.65793,false,2.6497,0.16717,0.019017
0.1,0.65793,0.65793,false,3.9297,0.15634,0.0051608
0.1,0.65793,0.65793,false,5.828,0.15307,0.0013746
0.1,0.65793,0.65793,false,8.6433,0.15066,0.00036274
0.1,0.65793,0.65793,false,12.819,0.14732,0.000094887
0.1,0.65793,0.65793,false,19.011,0.14244,0.000024552
0.1,0.65793,0.65793,false,28.194,0.13565,0.0000063356
0.1,0.65793,0.65793,false,41.814,0.12671,0.0000016379
0.1,0.65793,0.65793,false,62.013,0.11557,4.2366e-7
0.1,0.65793,0.65793,false,91.969,0.10258,1.0949e-7
0.1,0.65793,0.65793,false,136.4,0.088571,2.8344e-8
0.1,0.65793,0.65793,false,202.28,0.07462,7.3136e-9
0.1,0.77426,0.77426,false,0.001,10000000000,10000000000
0.1,0.77426,0.77426,false,0.0014831,10000000000,10000000000
0.1,0.77426,0.77426,false,0.0021995,10000000000,10000000000
0.1,0.77426,0.77426,false,0.003262,10000000000,10000000000
0.1,0.77426,0.77426,false,0.0048377,10000000000,10000000000
0.1,0.77426,0.77426,false,0.0071746,10000000000,10000000000
0.1,0.77426,0.77426,false,0.01064,10000000000,10000000000
0.1,0.77426,0.77426,false,0.01578,10000000000,10000000000
0.1,0.77426,0.77426,false,0.023403,11904,12539
0.1,0.77426,0.77426,false,0.034709,5136.3,5475.8
0.1,0.77426,0.77426,false,0.051475,2073.5,2236.4
0.1,0.77426,0.77426,false,0.076341,788.41,861.98
0.1,0.77426,0.77426,false,0.11322,280.36,312.15
0.1,0.77426,0.77426,false,0.16791,92.534,105.25
0.1,0.77426,0.77426,false,0.24902,28.829,33.431
0.1,0.77426,0.77426,false,0.36932,8.7346,10.196
0.1,0.77426,0.77426,false,0.54772,2.712,3.0622
0.1,0.77426,0.77426,false,0.81231,0.93033,0.91946
0.1,0.77426,0.77426,false,1.2047,0.38751,0.2738
0.1,0.77426,0.77426,false,1.7867,0.21785,0.079418
0.1,0.77426,0.77426,false,2.6497,0.16891,0.022359
0.1,0.77426,0.77426,false,3.9297,0.15617,0.0060687
0.1,0.77426,0.77426,false,5.828,0.15257,0.0016165
0.1,0.77426,0.77426,false,8.6433,0.15017,0.00042661
0.1,0.77426,0.77426,false,12.819,0.14688,0.0001116
0.1,0.77426,0.77426,false,19.011,0.14204,0.000028876
0.1,0.77426,0.77426,false,28.194,0.13529,0.0000074514
0.1,0.77426,0.77426,false,41.814,0.12638,0.0000019262
0.1,0.77426,0.77426,false,62.013,0.11527,4.9819e-7
0.1,0.77426,0.77426,false,91.969,0.10231,1.2874e-7
0.1,0.77426,0.77426,false,136.4,0.088342,3.3321e-8
0.1,0.77426,0.77426,false,202.28,0.074427,8.5964e-9
0.1,0.91116,0.91116,false,0.001,10000000000,10000000000
0.1,0.91116,0.91116,false,0.0014831,10000000000,10000000000
0.1,0.91116,0.91116,false,0.0021995,10000000000,10000000000
0.1,0.91116,0.91116,false,0.003262,10000000000,10000000000
0.1,0.91116,0.91116,false,0.0048377,10000000000,10000000000
0.1,0.91116,0.91116,false,0.0071746,10000000000,10000000000
0.1,0.91116,0.91116,false,0.01064,10000000000,10000000000
0.1,0.91116,0.91116,false,0.01578,10000000000,10000000000
0.1,0.91116,0.91116,false,0.023403,13466,14147
0.1,0.91116,0.91116,false,0.034709,5895.2,6274.9
0.1,0.91116,0.91116,false,0.051475,2400.1,2585.9
0.1,0.91116,0.91116,false,0.076341,917.72,1002.6
0.1,0.91116,0.91116,false,0.11322,327.59,364.55
0.1,0.91116,0.91116,false,0.16791,108.36,123.22
0.1,0.91116,0.91116,false,0.24902,33.798,39.204
0.1,0.91116,0.91116,false,0.36932,10.233,11.968
0.1,0.91116,0.91116,false,0.54772,3.1609,3.5969
0.1,0.91116,0.91116,false,0.81231,1.0662,1.0805
0.1,0.91116,0.91116,false,1.2047,0.42833,0.32185
0.1,0.91116,0.91116,false,1.7867,0.22878,0.093373
0.1,0.91116,0.91116,false,2.6497,0.17095,0.026293
0.1,0.91116,0.91116,false,3.9297,0.15598,0.0071371
0.1,0.91116,0.91116,false,5.828,0.15198,0.0019012
0.1,0.91116,0.91116,false,8.6433,0.14958,0.00050177
0.1,0.91116,0.91116,false,12.819,0.14636,0.00013126
0.1,0.91116,0.91116,false,19.011,0.14157,0.000033964
0.1,0.91116,0.91116,false,28.194,0.13486,0.0000087645
0.1,0.91116,0.91116,false,41.814,0.12599,0.0000022655
0.1,0.91116,0.91116,false,62.013,0.11492,5.8588e-7
0.1,0.91116,0.91116,false,91.969,0.102,1.5139e-7
0.1,0.91116,0.91116,false,136.4,0.088073,3.9178e-8
0.1,0.91116,0.91116,false,202.28,0.074201,1.0106e-8
0.1,1.0723,1.0723,false,0.001,10000000000,10000000000
0.1,1.0723,1.0723,false,0.0014831,10000000000,10000000000
0.1,1.0723,1.0723,false,0.0021995,10000000000,10000000000
0.1,1.0723,1.0723,false,0.003262,10000000000,10000000000
0.1,1.0723,1.0723,false,0.0048377,10000000000,10000000000
0.1,1.0723,1.0723,false,0.0071746,10000000000,10000000000
0.1,1.0723,1.0723,false,0.01064,10000000000,10000000000
0.1,1.0723,1.0723,false,0.01578,10000000000,10000000000
0.1,1.0723,1.0723,false,0.023403,15304,16040
0.1,1.0723,1.0723,false,0.034709,6788.1,7215.3
0.1,1.0723,1.0723,false,0.051475,2784.4,2997.2
0.1,1.0723,1.0723,false,0.076341,1069.9,1168
0.1,1.0723,1.0723,false,0.11322,383.16,426.21
0.1,1.0723,1.0723,false,0.16791,126.98,144.36
0.1,1.0723,1.0723,false,0.24902,39.644,45.997
0.1,1.0723,1.0723,false,0.36932,11.997,14.054
0.1,1.0723,1.0723,false,0.54772,3.6891,4.2262
0.1,1.0723,1.0723,false,0.81231,1.226,1.2699
0.1,1.0723,1.0723,false,1.2047,0.47621,0.3784
0.1,1.0723,1.0723,false,1.7867,0.24161,0.1098
0.1,1.0723,1.0723,false,2.6497,0.17335,0.030922
0.1,1.0723,1.0723,false,3.9297,0.15576,0.0083944
0.1,1.0723,1.0723,false,5.828,0.15129,0.0022362
0.1,1.0723,1.0723,false,8.6433,0.1489,0.00059021
0.1,1.0723,1.0723,false,12.819,0.14574,0.0001544
0.1,1.0723,1.0723,false,19.011,0.14102,0.000039952
0.1,1.0723,1.0723,false,28.194,0.13436,0.00001031
0.1,1.0723,1.0723,false,41.814,0.12553,0.0000026647
0.1,1.0723,1.0723,false,62.013,0.1145,6.8909e-7
0.1,1.0723,1.0723,false,91.969,0.10163,1.7804e-7
0.1,1.0723,1.0723,false,136.4,0.087757,4.6071e-8
0.1,1.0723,1.0723,false,202.28,0.073934,1.1882e-8
0.1,1.2619,1.2619,false,0.001,10000000000,10000000000
0.1,1.2619,1.2619,false,0.0014831,10000000000,10000000000
0.1,1.2619,1.2619,false,0.0021995,10000000000,10000000000
0.1,1.2619,1.2619,false,0.003262,10000000000,10000000000
0.1,1.2619,1.2619,false,0.0048377,10000000000,10000000000
0.1,1.2619,1.2619,false,0.0071746,10000000000,10000000000
0.1,1.2619,1.2619,false,0.01064,10000000000,10000000000
0.1,1.2619,1.2619,false,0.01578,10000000000,10000000000
0.1,1.2619,1.2619,false,0.023403,17275,18078
0.1,1.2619,1.2619,false,0.034709,7766.6,8241
0.1,1.2619,1.2619,false,0.051475,3216.9,3458.6
0.1,1.2619,1.2619,false,0.076341,1243.8,1356.7
0.1,1.2619,1.2619,false,0.11322,447.26,497.22
0.1,1.2619,1.2619,false,0.16791,148.58,168.86
0.1,1.2619,1.2619,false,0.24902,46.448,53.896
